instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000200005,18.5945,y,17.579,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,18.61810001,21.11010001,y,2.052199997,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,21.1123,24.8423,b,3.300299995,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,24.8433,27.843,g,2.575,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,27.8444,35.5759,g,7.295400002,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,35.5777,38.3935,y,2.376699997,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,,,,,38.394,41.9607,y,2.445599998,,,,,,,,,,,,,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,red,red,r,yes,,,,,,41.97960001,45.9442,r,1,3.554,,0,0,0,0,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,blue,blue,b,yes,,,,,,45.94610001,48.7108,b,1,2.3685,,0,1,1,1,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,yellow,green,g,no,,,,,,48.712,54.7442,g,1,5.645800003,,0,2,2,2,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,blue,green,g,no,,,,,,54.7453,57.2275,g,1,2.095700005,,0,3,3,3,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,green,green,g,yes,,,,,,57.2288,59.1444,g,1,1.518,,0,4,4,4,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,blue,red,r,no,,,,,,59.1457,62.1777,r,1,2.636400002,,0,5,5,5,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,yellow,green,g,no,,,,,,62.179,64.2612,g,1,1.685199997,,0,6,6,6,1,,,,,
,,,,,A07PRESH,001,2024-11-09_09h25.40.862,strooptdcs,2024.2.1,MacIntel,62.11180124,,,,,,,,,,,blue,green,g,no,,,,,,64.2625,65.9945,g,1,1.345599998,,0,7,7,7,1,,,,,
