instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000200005,1.5605,space,1.538800003,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,1.561099998,2.961099998,k,1.379099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,2.982700005,182.7496,l,99.7374,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,182.7505,187.9675,j,5.191900002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,187.9678,191.9177,y,3.930100006,,,,,,,,,,,,,,,,,,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9261,199.7515,3,0,2.800100006,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.7544,212.7182,3,0,7.929900002,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.7214,225.3688,1,0,7.616900002,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3715,246.0026,1,1,15.5879,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0048,255.0361,3,0,3.999600006,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,A06POSTSH,2024-10-28_18h12.26.651,listening2_tdcs_post,2024.2.2,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.0364,257.87,space,1.299400002,
