instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000200005,8.308200005,space,8.286800003,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,8.3085,10.3758,k,2.038199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,10.3994,99.2457,l,8.829400002,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,99.2465,104.6624,j,5.388900002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,104.6626,109.8459,y,5.152299995,,,,,,,,,,,,,,,,,,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8568,117.612,3,0,2.721399994,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6147,124.1794,3,0,1.532,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.1812,131.6287,3,0,2.4035,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6311,141.1792,1,0,4.525699997,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.1819,153.163,3,0,6.954800003,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motivos románticos y financieros,1,,,,,
,,,,,B01PRESH,2024-10-17_14h17.18.840,listening1_tdcs_pre,2024.2.2,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.1633,156.3811,space,1.711599998,
