instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000200005,11.4945,space,11.46460001,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,11.4948,14.661,k,3.150200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,14.6823,104.5972,l,9.883300003,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,104.598,108.9808,j,4.366400002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,108.981,112.1977,y,3.188100006,,,,,,,,,,,,,,,,,,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.209,129.7654,1,1,12.5232,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7685,136.9817,3,0,2.175299995,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.9847,153.2323,3,0,11.2172,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.2349,174.3497,1,0,16.08389999,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.3525,191.7502,3,0,12.3672,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motivos románticos y financieros,1,,,,,
,,,,,B07PRESH,2024-11-11_10h22.37.127,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7506,194.3841,space,1.101199997,
