instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
9.99985E-05,9.579,space,9.568400002,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,9.579400002,12.1446,k,2.5355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,12.1663,99.4978,l,7.311900002,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,99.4987,107.2652,j,7.7455,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,107.2654,114.4653,y,7.17,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4799,124.2826,3,0,4.783399994,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2849,131.6312,3,0,2.306599998,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6342,141.7658,2,1,5.105,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.7688,151.6162,2,0,4.807600006,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.6194,163.0335,1,1,6.383800003,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motivos románticos y financieros,1,,,,,
,,,,,B05PRESH,2024-11-01_09h18.28.437,listening1_tdcs_pre,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0338,165.6002,space,1.044099998,
