instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000300003,5.727300003,space,5.704900002,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,5.727699997,7.426900002,k,1.681699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,7.444199997,95.4968,l,8.045,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,95.4974,97.6299,j,2.1175,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,97.6301,99.6458,y,1.996300003,,,,,,,,,,,,,,,,,,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6548,116.914,1,1,12.2222,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9163,124.7975,1,0,2.850299995,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.7995,133.9474,2,1,4.105099998,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9501,144.8147,3,0,5.825900002,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.8173,159.2153,1,1,9.3675,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motiivos románticos y financieros,1,,,,,
,,,,,A07POSTSH,2024-11-15_11h43.28.594,listening1_tdcs_post,2024.2.2,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2159,162.3824,space,1.639300003,
