instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000200005,3.723900002,space,3.704699997,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,3.724200005,5.106600006,k,1.365199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,5.130700005,93.6435,l,8.486400002,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,93.6444,96.9934,j,3.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,96.9938,98.6932,y,1.680400002,,,,,,,,,,,,,,,,,,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7067,111.8441,2,0,8.117,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8464,118.6605,3,0,1.784099998,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6628,126.5941,3,0,2.889899994,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.597,136.2434,2,0,4.607900002,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.2462,145.377,2,0,4.088899994,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motiivos románticos y financieros,1,,,,,
,,,,,B04POSTSH,2024-11-08_17h00.55.478,listening1_tdcs_post,2024.2.2,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.3774,147.2455,space,0.350400002,
