instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000200005,4.755099998,space,4.734099998,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,4.755300003,6.054800003,k,1.275900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,6.079,184.2447,l,98.1354,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,184.2454,187.4282,j,3.155199997,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,187.4283,189.6441,y,2.1875,,,,,,,,,,,,,,,,,,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.6558,198.9456,3,0,4.266,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.9479,208.1119,1,0,4.123299995,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.1143,219.946,3,0,6.800400002,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.9486,226.6123,1,1,1.632800003,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.6144,235.9963,3,0,4.343299995,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B12PRETR,2025-02-17_14h24.27.859,listening2_tdcs_pre,2024.2.2,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.9969,238.3969,space,0.879,
