instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000199997,4.078099998,space,4.068099998,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,4.078400002,5.594199997,k,1.489400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,5.608199997,186.0509,l,100.4225,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,186.0515,188.2009,j,2.123800003,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,188.201,190.1667,y,1.940599998,,,,,,,,,,,,,,,,,,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.1762,198.3501,2,1,3.138200005,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.3526,209.2838,3,0,5.905800003,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.2863,223.3851,2,1,9.0705,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.3882,232.5688,1,1,4.138700005,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.5717,244.1513,2,0,6.541699997,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B08PRETR,2024-11-25_11h55.13.912,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1518,246.1525,space,0.487300003,
