instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000199997,7.312699997,space,7.292300003,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,7.313099998,8.694199997,k,1.362300003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,8.7125,189.2687,l,100.537,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,189.2694,193.0689,j,3.7845,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,193.0691,196.7512,y,3.653800003,,,,,,,,,,,,,,,,,,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7606,206.3861,2,1,4.591299995,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.3888,216.4361,1,1,5.0045,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.4392,228.8533,3,0,7.383599998,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.8559,239.2531,1,1,5.355300003,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.256,250.7374,1,1,6.438900002,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B06PRESH,2024-11-06_18h29.51.906,listening2_tdcs_pre,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.7379,253.1378,space,0.878100006,
