instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000300003,7.349,space,7.338300003,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,7.349300003,8.615400002,k,1.2395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,8.633700005,189.0706,l,100.4199,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,189.0714,191.3217,j,2.223799995,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,191.3219,193.1547,y,1.815199997,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1632,202.5221,3,0,4.332900002,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5244,211.6058,2,0,4.051,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.6084,220.8379,2,1,4.187,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.8407,235.0226,1,1,9.137099998,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.0247,244.4731,3,0,4.408099998,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B03PRESH,2024-10-24_17h18.34.245,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.4735,247.0903,space,1.095299995,
