instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000199997,3.856599998,space,3.836700005,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,3.857,5.205299995,k,1.331800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,5.222599998,184.6778,l,99.4368,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,184.6784,188.8791,j,4.189900002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,188.8793,190.6124,y,1.715,,,,,,,,,,,,,,,,,,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.6276,196.9965,3,0,1.350300003,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9992,206.0294,2,0,4,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0317,216.9631,3,0,5.893,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.9654,224.0291,1,1,2.022200005,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0318,233.6136,3,0,4.550599998,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,B05PRESH,2024-11-01_09h21.41.988,listening2_tdcs_pre,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.614,235.4807,space,0.345900002,
