instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000199997,2.475799995,space,2.446900002,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,2.476099998,3.642099998,k,1.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,3.664299995,90.9448,l,7.260199997,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,90.9452,92.8127,j,1.858300003,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,92.813,95.04589999,y,2.215699997,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0545,102.6958,1,1,2.615199997,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.6981,109.8789,3,1,2.140600006,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.8814,118.3293,1,0,3.416800003,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3314,125.9629,2,0,2.5875,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9652,138.0623,1,1,7.059099998,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motiivos románticos y financieros,1,,,,,
,,,,,J02POSTTR,2025-02-24_17h14.00.189,listening1_tdcs_post,2024.2.2,MacIntel,63.69426752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0627,139.7803,space,0.204799995,
