instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
1.00E-04,8.179400002,space,8.168399994,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,8.179700005,9.443599998,k,1.248599998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,9.465099998,98.031,l,8.544800003,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,98.0315,99.9309,j,1.8845,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,99.9311,101.9647,y,2.012400002,,,,,,,,,,,,,,,,,,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9729,110.0151,1,1,3.015900002,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0176,117.2316,3,0,2.173099998,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2347,125.2979,3,1,3.022400002,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3001,133.782,2,1,3.466900002,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.7847,146.6823,2,1,7.867699997,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motiivos románticos y financieros,1,,,,,
,,,,,B09POSTTR,2025-02-12_15h14.35.106,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.6826,148.2165,space,0.013599998,
