instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000400002,3.244900002,space,3.216699997,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,3.245400002,4.6945,k,1.422100006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,4.7165,93.64710001,l,8.899800003,,0,0,0,0,1,texto1.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,93.6477,96.431,j,2.7605,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,96.43110001,98.7308,y,2.280599998,,,,,,,,,,,,,,,,,,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7447,109.1146,3,0,5.348,,0,0,0,0,1,1) ¿Con qué sorprendió Bea al hombre?,1. Su llegada,2. Su ida,3. Su pareja,1,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1171,116.3474,3,0,2.200299995,,0,1,1,1,1,2) ¿Dónde deciden tomar algo?,1. En un bar,2. En un restaurante,3. En un café,1,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.3499,126.5316,2,1,5.167100006,,0,2,2,2,1,3) ¿Cuál es la noticia sobre Ana?,1. Hará una fiesta,2. Se casará,3. Tiene un novio en México,2,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.534,138.7821,1,0,7.2135,,0,3,3,3,1,4) ¿Hace cuánto que sale Ana con su novio?,1. Seis meses,2. Un año y medio,3. Doce meses,3,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7842,154.5992,2,0,10.7836,,0,4,4,4,1,5) ¿Qué hace que el hombre no pueda ir a la boda?,1. Motivos financieros y psicológicos,2. Motivos psicológicos y románticos,3. Motiivos románticos y financieros,1,,,,,
,,,,,B10POSTTR,2025-02-17_08h58.07.703,listening1_tdcs_post,2024.2.2,MacIntel,64.1025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5996,160.6833,space,4.5625,
