instructions.started,instructions.stopped,responseinstructions.keys,responseinstructions.rt,responseinstructions.duration,participant,date,expName,psychopyVersion,OS,frameRate,RUReady.started,RUReady.stopped,responseready.keys,responseready.rt,responseready.duration,Audio.started,Audio.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,audiolistening,corrans,instructions_2.started,instructions_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions_3.started,instructions_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,questionslistening.started,questionslistening.stopped,respuestaquestions.keys,respuestaquestions.corr,respuestaquestions.rt,respuestaquestions.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,questions,option1,option2,option3,CorrAns,Thanks_2.started,Thanks_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration
0.000300003,5.583700005,space,5.562299995,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,5.583900002,9.733599998,k,4.113900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,9.757300003,189.5732,l,99.7876,,0,0,0,0,1,texto2.wav,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,189.5739,194.1067,j,4.521400002,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,194.1069,198.6901,y,4.563900002,,,,,,,,,,,,,,,,,,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.6992,205.9573,2,1,2.230400002,,0,0,0,0,1,1) ¿Cuánto tiempo ha vivido Juli en España?,1. Dos años,2. Trece años,3. Tres años,2,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.9598,223.2743,3,0,12.2845,,0,1,1,1,1,2) ¿En dónde vivían inicialmente Juli y su familia?,1. Caravanas,2. Hostales,3. Hoteles,1,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.2768,235.308,2,1,6.999099998,,0,2,2,2,1,3) ¿De qué trabajan Juli y su esposo?,1. Rescatistas de montaña,2. Instructores de esquí,3. Guías turísticos de montaña,2,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.3106,246.0582,1,1,5.707099998,,0,3,3,3,1,4) ¿Cómo describe Juli el esquí?,1. Una forma de meditación,2. Solo un poco más difícil que caminar,3. Como volar,1,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.0606,255.3584,1,1,4.266700005,,0,4,4,4,1,5) ¿Qué pasatiempo tiene Juli?,1. Tejer,2. Dibujar,3. Bordar,1,,,,,
,,,,,A10POSTTR,2025-02-17_10h13.33.267,listening2_tdcs_post,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.3589,257.9757,space,1.0845,
